4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,0
4711,0
4712,0
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,0
4835,0
4836,0
4837,0
4838,0
4839,0
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,0
4982,0
4983,0
4984,0
4985,0
4986,0
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,0
5001,0
5002,0
5003,0
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,0
5027,0
5028,0
5029,0
5030,0
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,0
5053,0
5054,0
5055,0
5056,0
5057,0
5058,0
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,0
5073,0
5074,0
5075,0
5076,0
5077,0
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,0
5127,0
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,0
5152,0
5153,0.341
5154,217.5
5155,345.682
5156,350.455
5157,351.818
5158,352.5
5159,351.818
5160,351.818
5161,352.5
5162,352.5
5163,352.5
5164,351.818
5165,351.477
5166,352.5
5167,352.159
5168,351.136
5169,351.818
5170,352.5
5171,351.136
5172,349.432
5173,350.114
5174,350.795
5175,352.159
5176,353.182
5177,353.864
5178,352.5
5179,351.818
5180,352.5
5181,352.159
5182,352.159
5183,352.841
5184,352.159
5185,352.5
5186,351.136
5187,351.818
5188,352.5
5189,353.182
5190,354.205
5191,353.864
5192,356.591
5193,356.25
5194,355.909
5195,357.273
5196,357.955
5197,359.318
5198,357.955
5199,358.295
5200,356.932
5201,356.932
5202,357.955
5203,358.636
5204,358.295
5205,357.955
5206,357.955
5207,358.636
5208,361.023
5209,362.045
5210,361.023
5211,361.023
5212,359.659
5213,360.682
5214,360.682
5215,360.341
5216,359.659
5217,361.364
5218,362.045
5219,362.045
5220,363.409
5221,363.068
5222,361.705
5223,361.364
5224,361.023
5225,361.023
5226,363.068
5227,362.386
5228,361.364
5229,362.386
5230,363.75
5231,363.068
5232,366.136
5233,367.159
5234,366.136
5235,366.477
5236,366.818
5237,367.5
5238,366.136
5239,367.841
5240,368.182
5241,367.5
5242,367.841
5243,370.227
5244,372.614
5245,372.273
5246,371.932
5247,371.591
5248,371.932
5249,372.614
5250,372.955
5251,373.636
5252,372.614
5253,372.273
5254,373.636
5255,373.636
5256,373.636
5257,373.977
5258,375
5259,375
5260,375.341
5261,374.659
5262,374.659
5263,374.659
5264,373.636
5265,374.659
5266,374.659
5267,375
5268,373.977
5269,375
5270,375.341
5271,376.364
5272,376.705
5273,376.364
5274,376.023
5275,377.386
5276,379.432
5277,380.455
5278,382.159
5279,382.841
5280,382.841
5281,381.477
5282,380.114
5283,382.159
5284,383.523
5285,381.818
5286,383.182
5287,382.159
5288,381.818
5289,382.5
5290,383.523
5291,383.523
5292,386.932
5293,385.227
5294,385.227
5295,387.955
5296,388.295
5297,387.273
5298,385.568
5299,385.568
5300,384.886
5301,384.205
5302,385.909
5303,385.227
5304,386.25
5305,386.591
5306,384.545
5307,385.227
5308,385.909
5309,386.932
5310,387.273
5311,388.977
5312,388.977
5313,388.977
5314,389.318
5315,390.682
5316,392.045
5317,392.727
5318,391.364
5319,390.682
5320,391.705
5321,391.705
5322,393.409
5323,394.432
5324,393.409
5325,393.75
5326,393.068
5327,394.773
5328,394.432
5329,394.773
5330,394.432
5331,393.068
5332,393.409
5333,392.386
5334,393.75
5335,395.455
5336,396.136
5337,397.841
5338,399.545
5339,399.205
5340,398.864
5341,399.886
5342,400.227
5343,398.523
5344,398.864
5345,398.523
5346,398.523
5347,398.864
5348,400.568
5349,400.909
5350,400.909
5351,400.568
5352,400.909
5353,402.614
5354,404.659
5355,406.364
5356,406.364
5357,407.045
5358,406.364
5359,406.023
5360,407.727
5361,407.727
5362,407.386
5363,407.045
5364,405.682
5365,406.705
5366,408.409
5367,408.75
5368,409.091
5369,408.75
5370,409.091
5371,408.409
5372,408.75
5373,408.75
5374,408.75
5375,408.409
5376,409.773
5377,409.091
5378,409.773
5379,409.773
5380,409.773
5381,409.091
5382,409.432
5383,409.432
5384,410.114
5385,411.477
5386,411.818
5387,411.818
5388,411.818
5389,413.182
5390,413.182
5391,413.864
5392,413.864
5393,414.205
5394,414.205
5395,415.227
5396,415.227
5397,414.886
5398,415.568
5399,416.25
5400,416.25
5401,416.591
5402,416.932
5403,416.25
5404,415.909
5405,416.932
5406,417.614
5407,418.295
5408,418.636
5409,418.636
5410,418.636
5411,418.977
5412,418.636
5413,418.636
5414,418.636
5415,418.636
5416,418.636
5417,418.636
5418,419.659
5419,421.705
5420,422.727
5421,424.091
5422,424.091
5423,423.409
5424,424.773
5425,425.795
5426,425.114
5427,426.136
5428,426.818
5429,425.795
5430,426.818
5431,426.477
5432,426.136
5433,426.477
5434,425.795
5435,426.136
5436,425.114
5437,424.432
5438,424.432
5439,425.795
5440,425.795
5441,425.795
5442,426.477
5443,427.159
5444,427.841
5445,428.182
5446,428.182
5447,427.5
5448,428.182
5449,428.182
5450,427.841
5451,426.818
5452,428.523
5453,429.545
5454,429.545
5455,428.864
5456,429.205
5457,429.545
5458,429.545
5459,429.545
5460,430.227
5461,430.227
5462,428.182
5463,427.841
5464,428.864
5465,430.909
5466,431.591
5467,429.886
5468,431.591
5469,432.273
5470,432.614
5471,433.295
5472,432.955
5473,433.636
5474,435
5475,435.682
5476,435.341
5477,435.341
5478,436.705
5479,437.045
5480,437.045
5481,436.705
5482,436.364
5483,437.727
5484,437.727
5485,438.409
5486,438.068
5487,438.068
5488,437.045
5489,438.068
5490,437.386
5491,437.045
5492,438.75
5493,440.795
5494,440.455
5495,441.136
5496,441.818
5497,442.5
5498,441.136
5499,441.136
5500,441.818
5501,441.818
5502,440.795
5503,441.136
5504,441.136
5505,440.795
5506,440.455
5507,441.136
5508,441.136
5509,441.136
5510,440.455
5511,441.477
5512,443.523
5513,442.159
5514,442.159
5515,443.864
5516,444.545
5517,444.545
5518,444.545
5519,444.545
5520,444.886
5521,446.25
5522,446.932
5523,446.932
5524,447.955
5525,447.273
5526,448.295
5527,447.614
5528,447.273
5529,448.977
5530,451.364
5531,451.705
5532,452.386
5533,452.386
5534,451.364
5535,451.364
5536,451.364
5537,452.045
5538,453.409
5539,454.091
5540,454.091
5541,454.091
5542,454.091
5543,454.432
5544,453.75
5545,454.432
5546,455.795
5547,456.818
5548,457.841
5549,457.841
5550,458.523
5551,457.841
5552,457.841
5553,459.205
5554,459.545
5555,459.545
5556,459.545
5557,460.227
5558,460.227
5559,460.909
5560,461.25
5561,460.568
5562,460.227
5563,460.909
5564,460.909
5565,460.909
5566,461.591
5567,462.614
5568,462.955
5569,462.614
5570,462.273
5571,462.955
5572,463.295
5573,464.659
5574,464.659
5575,465.341
5576,465.682
5577,465.341
5578,464.659
5579,464.318
5580,463.977
5581,464.318
5582,464.659
5583,466.364
5584,467.727
5585,466.705
5586,468.068
5587,467.386
5588,467.045
5589,466.705
5590,466.364
5591,465.341
5592,467.386
5593,467.727
5594,468.409
5595,469.432
5596,470.795
5597,471.136
5598,469.773
5599,469.432
5600,469.773
5601,469.773
5602,470.114
5603,471.136
5604,472.841
5605,472.159
5606,472.5
5607,472.5
5608,473.182
5609,473.182
5610,472.5
5611,473.864
5612,474.545
5613,474.545
5614,474.886
5615,475.227
5616,476.932
5617,476.25
5618,475.909
5619,476.932
5620,477.273
5621,477.273
5622,476.25
5623,477.614
5624,477.614
5625,478.295
5626,478.636
5627,478.295
5628,478.295
5629,479.318
5630,480.682
5631,481.364
5632,481.023
5633,481.023
5634,481.364
5635,482.045
5636,482.045
5637,483.409
5638,484.091
5639,484.432
5640,484.773
5641,485.795
5642,486.818
5643,486.136
5644,484.773
5645,486.136
5646,486.136
5647,486.477
5648,486.477
5649,487.841
5650,487.841
5651,488.864
5652,487.5
5653,487.841
5654,487.841
5655,489.205
5656,489.545
5657,489.545
5658,489.545
5659,489.886
5660,490.227
5661,491.591
5662,491.25
5663,491.591
5664,491.932
5665,492.955
5666,492.273
5667,493.636
5668,494.318
5669,492.955
5670,491.25
5671,492.955
5672,493.977
5673,495
5674,495.341
5675,495.682
5676,495.341
5677,496.023
5678,496.023
5679,496.705
5680,496.364
5681,496.364
5682,498.409
5683,498.75
5684,497.727
5685,497.727
5686,497.727
5687,499.432
5688,499.773
5689,499.773
5690,500.114
5691,499.773
5692,501.136
5693,502.5
5694,502.5
5695,503.182
5696,503.523
5697,502.5
5698,502.841
5699,502.5
5700,503.864
5701,504.545
5702,505.227
5703,505.227
5704,505.227
5705,507.273
5706,507.955
5707,507.614
5708,507.955
5709,508.295
5710,507.614
5711,507.955
5712,508.977
5713,508.636
5714,508.636
5715,509.318
5716,510
5717,510.682
5718,510.682
5719,511.023
5720,511.364
5721,511.023
5722,513.068
5723,513.068
5724,514.432
5725,515.114
5726,513.75
5727,514.432
5728,513.75
5729,514.773
5730,515.795
5731,515.455
5732,517.5
5733,517.841
5734,517.159
5735,516.818
5736,517.159
5737,516.477
5738,517.159
5739,517.841
5740,518.523
5741,519.545
5742,519.886
5743,519.545
5744,518.864
5745,519.205
5746,519.205
5747,519.545
5748,518.864
5749,520.227
5750,520.909
5751,520.909
5752,522.614
5753,522.614
5754,522.273
5755,522.614
5756,523.295
5757,523.977
5758,524.659
5759,526.364
5760,527.045
5761,527.727
5762,526.364
5763,526.364
5764,527.386
5765,527.386
5766,527.386
5767,528.068
5768,529.091
5769,529.432
5770,530.455
5771,530.795
5772,530.455
5773,529.773
5774,529.432
5775,529.773
5776,530.795
5777,531.818
5778,532.841
5779,532.841
5780,532.5
5781,532.841
5782,532.159
5783,533.182
5784,534.205
5785,533.523
5786,533.523
5787,533.523
5788,533.864
5789,533.182
5790,533.523
5791,534.545
5792,534.886
5793,534.545
5794,534.886
5795,535.909
5796,536.25
5797,534.545
5798,535.568
5799,534.886
5800,534.205
5801,534.886
5802,535.227
5803,536.932
5804,537.614
5805,537.273
5806,539.318
5807,538.636
5808,537.955
5809,538.977
5810,540
5811,540.341
5812,540.682
5813,541.023
5814,541.364
5815,541.705
5816,542.045
5817,542.045
5818,542.045
5819,542.045
5820,542.045
5821,541.364
5822,540.682
5823,540.682
5824,541.364
5825,543.409
5826,545.114
5827,544.091
5828,544.773
5829,546.136
5830,546.477
5831,546.818
5832,546.818
5833,546.477
5834,547.159
5835,548.182
5836,549.545
5837,549.545
5838,549.205
5839,549.886
5840,551.591
5841,550.568
5842,550.568
5843,551.591
5844,551.591
5845,552.614
5846,552.614
5847,552.614
5848,552.614
5849,553.977
5850,553.977
5851,555.341
5852,556.705
5853,556.364
5854,556.364
5855,555
5856,556.705
5857,557.045
5858,557.386
5859,557.045
5860,557.045
5861,559.091
5862,560.455
5863,561.136
5864,561.136
5865,561.477
5866,562.159
5867,562.5
5868,562.159
5869,561.477
5870,561.818
5871,561.818
5872,563.182
5873,563.182
5874,564.545
5875,564.886
5876,564.886
5877,566.25
5878,565.568
5879,565.909
5880,566.932
5881,567.614
5882,567.955
5883,567.273
5884,567.955
5885,567.955
5886,567.955
5887,568.295
5888,569.659
5889,569.318
5890,569.318
5891,570.341
5892,571.705
5893,572.727
5894,574.432
5895,574.773
5896,574.432
5897,574.432
5898,575.114
5899,575.795
5900,575.795
5901,576.136
5902,576.136
5903,575.795
5904,576.136
5905,575.795
5906,577.5
5907,577.5
5908,577.841
5909,578.182
5910,577.841
5911,578.182
5912,578.182
5913,578.864
5914,579.886
5915,580.909
5916,581.25
5917,582.273
5918,582.614
5919,582.614
5920,582.273
5921,582.955
5922,582.614
5923,581.932
5924,581.25
5925,581.25
5926,582.614
5927,582.273
5928,583.295
5929,583.636
5930,585.341
5931,585.341
5932,585
5933,585.682
5934,586.023
5935,586.364
5936,587.045
5937,587.045
5938,588.068
5939,587.045
5940,587.045
5941,587.386
5942,587.386
5943,588.409
5944,589.432
5945,589.432
5946,589.432
5947,589.432
5948,589.773
5949,591.477
5950,592.159
5951,593.182
5952,593.523
5953,593.523
5954,594.545
5955,594.545
5956,595.227
5957,595.227
5958,595.227
5959,594.886
5960,595.568
5961,595.909
5962,596.25
5963,596.591
5964,595.568
5965,595.909
5966,596.591
5967,596.591
5968,596.25
5969,596.591
5970,596.591
5971,597.273
5972,597.273
5973,598.636
5974,598.977
5975,598.636
5976,599.318
5977,600
5978,601.023
5979,601.364
5980,601.705
5981,602.045
5982,602.386
5983,602.727
5984,603.409
5985,603.068
5986,603.409
5987,603.75
5988,603.75
5989,604.773
5990,605.114
5991,605.455
5992,605.455
5993,605.455
5994,605.795
5995,606.136
5996,605.795
5997,606.477
5998,608.523
5999,609.205
6000,610.568
6001,611.25
6002,610.909
6003,611.932
6004,611.932
6005,611.25
6006,612.614
6007,612.614
6008,612.614
6009,613.636
6010,613.636
6011,613.636
6012,616.364
6013,617.386
6014,616.705
6015,616.364
6016,617.727
6017,618.409
6018,618.409
6019,618.409
6020,618.409
6021,618.75
6022,619.091
6023,621.136
6024,620.795
6025,619.773
6026,620.795
6027,619.773
6028,619.432
6029,621.136
6030,621.136
6031,620.795
6032,621.136
6033,621.136
6034,621.136
6035,622.159
6036,621.477
6037,621.136
6038,622.159
6039,623.182
6040,623.864
6041,622.841
6042,624.205
6043,623.523
6044,623.864
6045,623.523
6046,624.545
6047,624.205
6048,624.886
6049,625.568
6050,625.909
6051,626.25
6052,626.25
6053,626.591
6054,626.932
6055,628.977
6056,628.977
6057,628.977
6058,628.977
6059,629.318
6060,630.341
6061,631.364
6062,633.068
6063,632.045
6064,631.705
6065,632.386
6066,631.705
6067,631.705
6068,631.705
6069,631.705
6070,632.727
6071,632.727
6072,633.409
6073,632.727
6074,634.091
6075,634.773
6076,636.136
6077,636.136
6078,636.818
6079,636.818
6080,636.818
6081,638.182
6082,638.864
6083,638.182
6084,638.864
6085,638.864
6086,639.545
6087,640.568
6088,640.909
6089,641.932
6090,642.614
6091,643.295
6092,643.636
6093,643.977
6094,643.977
6095,643.977
6096,642.955
6097,642.273
6098,643.295
6099,644.318
6100,645
6101,646.023
6102,647.045
6103,648.75
6104,649.091
6105,649.773
6106,648.75
6107,649.432
6108,650.455
6109,650.795
6110,651.136
6111,651.818
6112,652.159
6113,651.818
6114,652.5
6115,651.818
6116,652.841
6117,653.523
6118,653.182
6119,653.864
6120,653.182
6121,653.864
6122,654.205
6123,655.227
6124,656.25
6125,655.568
6126,656.25
6127,656.932
6128,656.25
6129,656.591
6130,656.932
6131,658.295
6132,658.295
6133,657.955
6134,659.318
6135,658.977
6136,659.318
6137,660.341
6138,659.659
6139,659.318
6140,660
6141,661.023
6142,662.045
6143,662.045
6144,662.727
6145,663.068
6146,663.409
6147,663.409
6148,663.75
6149,662.727
6150,663.409
6151,664.773
6152,665.455
6153,665.795
6154,666.136
6155,667.5
6156,668.182
6157,668.864
6158,669.545
6159,669.545
6160,669.545
6161,670.909
6162,670.227
6163,671.25
6164,671.25
6165,672.273
6166,672.614
6167,673.295
6168,674.659
6169,675
6170,675.341
6171,675.682
6172,675.682
6173,675.341
6174,675.682
6175,676.364
6176,676.023
6177,675.682
6178,676.705
6179,677.045
6180,677.045
6181,677.045
6182,677.727
6183,677.045
6184,678.068
6185,679.432
6186,680.114
6187,679.773
6188,680.455
6189,680.795
6190,681.136
6191,682.159
6192,682.5
6193,682.841
6194,683.182
6195,683.523
6196,683.864
6197,685.227
6198,685.909
6199,686.25
6200,686.25
6201,686.25
6202,686.932
6203,687.614
6204,687.273
6205,688.295
6206,688.636
6207,689.318
6208,689.318
6209,689.659
6210,689.318
6211,689.659
6212,690
6213,691.364
6214,691.705
6215,691.023
6216,691.364
6217,691.705
6218,692.045
6219,692.386
6220,692.727
6221,693.409
6222,694.091
6223,693.75
6224,694.432
6225,695.455
6226,695.455
6227,696.136
6228,695.455
6229,696.136
6230,696.136
6231,697.159
6232,697.159
6233,697.5
6234,698.523
6235,699.205
6236,698.864
6237,699.545
6238,700.227
6239,700.568
6240,700.909
6241,701.932
6242,701.932
6243,702.614
6244,702.614
6245,703.295
6246,704.318
6247,705.682
6248,707.045
6249,708.409
6250,708.75
6251,708.068
6252,707.386
6253,707.386
6254,708.409
6255,709.091
6256,709.091
6257,709.091
6258,709.773
6259,710.455
6260,709.773
6261,709.091
6262,708.75
6263,710.455
6264,712.5
6265,713.182
6266,713.523
6267,715.227
6268,715.909
6269,715.227
6270,716.25
6271,716.25
6272,716.25
6273,716.932
6274,717.955
6275,718.295
6276,717.614
6277,718.295
6278,719.318
6279,719.659
6280,720
6281,720.341
6282,721.023
6283,721.705
6284,722.386
6285,722.727
6286,723.409
6287,723.068
6288,723.068
6289,724.091
6290,724.432
6291,724.432
6292,724.773
6293,725.795
6294,726.136
6295,726.136
6296,726.136
6297,726.477
6298,726.818
6299,728.182
6300,728.523
6301,729.886
6302,729.545
6303,730.227
6304,729.545
6305,730.227
6306,730.909
6307,730.227
6308,730.909
6309,730.568
6310,730.909
6311,730.909
6312,730.909
6313,731.25
6314,732.273
6315,733.636
6316,732.955
6317,733.636
6318,733.977
6319,735
6320,736.364
6321,736.705
6322,737.045
6323,737.386
6324,738.068
6325,738.409
6326,737.727
6327,738.75
6328,740.114
6329,740.455
6330,741.477
6331,742.159
6332,743.182
6333,744.205
